736523.8013271759,1,270,0,0.002612921395372836,0.3529300842018067,0.3555444592633741,0.3921457155069251,0.394760091298367,0.7450866513920715,0.747701029522117,0.7843023239959558,0.7869167022168924,1.137243419185074,1.139857797852795,1.176459099392622,1.179073478087255,1.529400235095683,1.532014613947926,1.56861591795984,1.571230296823433,1.921557069942068,1.924171448878843,1,1
736523.8010854282,1,270,0,0.002612921395372836,0.3529300842018067,0.3555444592633741,0.3921457155069251,0.394760091298367,0.7450866513920715,0.747701029522117,0.7843023239959558,0.7869167022168924,1.137243419185074,1.139857797852795,1.176459099392622,1.179073478087255,1.529400235095683,1.532014613947926,1.56861591795984,1.571230296823433,1.921557069942068,1.924171448878843,1,1
736523.8008437153,1,297,0,0.002408369902757967,0.3879651155380183,0.3905794909552851,0.3918866786822264,0.3945010541721198,0.7801217025147683,0.7827360806874071,0.7840432697760054,0.7866576479577221,1.172278473849109,1.174892852529275,1.176200041870031,1.178814420552886,1.564435290984239,1.567049669841695,1.568356859270707,1.570971238129298,1.956592126393811,1.959206505333244,1,1
736523.8006022569,1,297,0,0.002408369902757967,0.3879651155380183,0.3905794909552851,0.3918866786822264,0.3945010541721198,0.7801217025147683,0.7827360806874071,0.7840432697760054,0.7866576479577221,1.172278473849109,1.174892852529275,1.176200041870031,1.178814420552886,1.564435290984239,1.567049669841695,1.568356859270707,1.570971238129298,1.956592126393811,1.959206505333244,1,1
736523.8003611806,199,270,0,0.0003897049959896426,0.2620203369133775,0.264488613338472,0.2992256104275591,0.3017185761546919,0.6430529519896714,0.645630316387197,0.6817382348459259,0.6843190548326911,1.031505839556113,1.034103850281396,1.070483454439968,1.073082511643695,1.421821432277318,1.424426643685803,1.460902758949578,1.463508415258706,1.812878203588998,1.815486733794023,1,1
736523.8001200694,199,270,0,0.0003897049959896426,0.2620203369133775,0.264488613338472,0.2992256104275591,0.3017185761546919,0.6430529519896714,0.645630316387197,0.6817382348459259,0.6843190548326911,1.031505839556113,1.034103850281396,1.070483454439968,1.073082511643695,1.421821432277318,1.424426643685803,1.460902758949578,1.463508415258706,1.812878203588998,1.815486733794023,1,1
736523.7998790046,199,297,0,3.940628296775217e-05,0.2799958784368385,0.2824760949569055,0.2837168226568055,0.2861994984732584,0.6617344026542447,0.6643133846833026,0.6656029623369433,0.6681822895227868,1.05032334568735,1.052921840148618,1.054221113598971,1.056819712652088,1.440686731534266,1.443292147255656,1.444594866258485,1.447200326456387,1.831765615708973,1.834374250479052,1,1
736523.7996382524,199,297,0,3.940628296775217e-05,0.2799958784368385,0.2824760949569055,0.2837168226568055,0.2861994984732584,0.6617344026542447,0.6643133846833026,0.6656029623369433,0.6681822895227868,1.05032334568735,1.052921840148618,1.054221113598971,1.056819712652088,1.440686731534266,1.443292147255656,1.444594866258485,1.447200326456387,1.831765615708973,1.834374250479052,1,1
736523.7993976274,399,270,0,0.000196014138550582,0.1922581073402905,0.194399887229115,0.2248703789661927,0.2270790540138412,0.5452874446833136,0.5477618926915013,0.582492766801438,0.5849795754506364,0.9231912046936447,0.9257415867182802,0.9614753151234475,0.9640296838873205,1.308103635379789,1.310681733920588,1.346787413228053,1.34936724636818,1.695894270933324,1.698485372264829,1,1
736523.7991569907,399,270,0,0.000196014138550582,0.1922581073402905,0.194399887229115,0.2248703789661927,0.2270790540138412,0.5452874446833136,0.5477618926915013,0.582492766801438,0.5849795754506364,0.9231912046936447,0.9257415867182802,0.9614753151234475,0.9640296838873205,1.308103635379789,1.310681733920588,1.346787413228053,1.34936724636818,1.695894270933324,1.698485372264829,1,1
736523.7989163079,399,297,0,1.965618309146544e-05,0.2074488110988082,0.2096224215102573,0.2107109052026756,0.212891190990145,0.5626472715222788,0.565127488983376,0.566367907586814,0.5688493599064397,0.9410521410248187,0.9436043642016025,0.9448805756730507,0.9474331973270196,1.326148624802376,1.328727519603583,1.330017010444442,1.332596078655121,1.714025916206378,1.716617429606229,1,1
